,summary,Hazard,Impacts,Causes,Mitigation,word
eingeschränkte,4.508246887056267,-0.3048819758661775,-0.15933150936199938,0.37931460636235287,0.40594890586575766,eingeschränkte
kriminalität ein+ge+schränk+t+e,4.508246887056267,-0.3048819758661775,-0.15933150936199938,0.37931460636235287,0.40594890586575766,kriminalität ein+ge+schränk+t+e
medizinische,4.814872368868479,-0.3092041835477527,-0.16851332105551775,0.3822806527791492,0.4155468472025453,medizinische
ein+ge+schränk+t+e medizinisch+e,4.814872368868479,-0.3092041835477527,-0.16851332105551775,0.3822806527791492,0.4155468472025453,ein+ge+schränk+t+e medizinisch+e
Versorgung,6.005145101026574,-0.31997938206629933,-0.19529210035650127,0.3884632597543431,0.4420756599084701,Versorgung
medizinisch+e versorgung,5.201007641810036,-0.3135761023010657,-0.17853264579838027,0.38504612344128586,0.42572871990488775,medizinisch+e versorgung
versorgung folge+n,5.9509082395046615,-0.3196356150961039,-0.1943018770732602,0.38830650795362515,0.441133817757598,versorgung folge+n
schwer+en hurrikan+s,11.210218357866099,-0.3303025329608339,-0.24729242074661964,0.3868939065140117,0.48712257039864587,schwer+en hurrikan+s
regierung usa,5.539834162438137,-0.3166476014563949,-0.18617925970063787,0.3868020756149673,0.433293919370816,regierung usa
Reisehinweise,5.034004469171881,-0.31181330660858747,-0.17438765126302364,0.38396397877067456,0.4215534284706079,Reisehinweise
usa reise+hinweis+e,5.034004469171881,-0.31181330660858747,-0.17438765126302364,0.38396397877067456,0.4215534284706079,usa reise+hinweis+e
reise+hinweis+e jamaika,4.598866004044554,-0.30625023616003944,-0.16217332750222388,0.38027496634048197,0.408946802730258,reise+hinweis+e jamaika
aktualisiert,4.458285871445634,-0.30409184832024333,-0.15771490018484172,0.37875177992936987,0.4042325897038551,aktualisiert
jamaika aktualisier+t,4.458285871445634,-0.30409184832024333,-0.15771490018484172,0.37875177992936987,0.4042325897038551,jamaika aktualisier+t
stuft,4.222897739885209,-0.29999045036687827,-0.14957787453510535,0.37574218152718347,0.39547329622539323,stuft
aktualisier+t stuf+t,4.222897739885209,-0.29999045036687827,-0.14957787453510535,0.37574218152718347,0.39547329622539323,aktualisier+t stuf+t
stuf+t land,4.112677580380243,-0.2978303909316763,-0.14544316567086416,0.37410334660140754,0.3909452332389718,stuf+t land
land aktuell,4.063400906507591,-0.29680953383114667,-0.14352095053659403,0.3733170675750206,0.38882238774693445,land aktuell
Warnstufe,7.290069289313086,0.22141450985520128,-0.20851672727347245,-0.23927872424601915,-0.22673406206232802,Warnstufe
aktuell warn+stufe,3.9579313527409323,-0.2945009497580626,-0.13924312531848834,0.3715128233322723,0.3840574855159633,aktuell warn+stufe
Exercise,3.8601029310164274,-0.29219741119504744,-0.13506240201641442,0.36967844870849464,0.37934644652054933,Exercise
warn+stufe exercise,3.8601029310164274,-0.29219741119504744,-0.13506240201641442,0.36967844870849464,0.37934644652054933,warn+stufe exercise
Increased,3.800333794912847,-0.2907069831613355,-0.1324001645754555,0.3684744815110832,0.3763184225398564,Increased
exercise increased,3.800333794912847,-0.2907069831613355,-0.1324001645754555,0.3684744815110832,0.3763184225398564,exercise increased
Caution,3.740190932296005,-0.2891393209471628,-0.12963364585182963,0.36719430516574414,0.37314854060514197,Caution
increased caution,3.740190932296005,-0.2891393209471628,-0.12963364585182963,0.36719430516574414,0.37314854060514197,increased caution
der geh+t,3.645471773782109,-0.2865228095999743,-0.12508760935961288,0.3650274888284613,0.3678879886368384,der geh+t
geh+t offiziell+en,3.585824878562294,-0.28477606046905257,-0.12209890716071116,0.36356089074746056,0.3643943443241947,geh+t offiziell+en
Reisehinweisen,3.5360694705870177,-0.2832565104081129,-0.11952695780387443,0.36227251701023916,0.36136538920722144,Reisehinweisen
offiziell+en reise+hinweis+en,3.5360694705870177,-0.2832565104081129,-0.11952695780387443,0.36227251701023916,0.36136538920722144,offiziell+en reise+hinweis+en
U.S.…,3.465888715795991,-0.2810108039794435,-0.11577073703601486,0.36034784865845393,0.3569041803868746,U.S.…
reise+hinweis+en u.s.…,3.465888715795991,-0.2810108039794435,-0.11577073703601486,0.36034784865845393,0.3569041803868746,reise+hinweis+en u.s.…
+2058,3.4423050718696615,-0.28022797824684037,-0.11447330546959518,0.35967131056132634,0.3553528345876288,+2058
u.s.… +2058,3.4423050718696615,-0.28022797824684037,-0.11447330546959518,0.35967131056132634,0.3553528345876288,u.s.… +2058
+2058 char+s,3.4229494665240665,-0.2795745069569276,-0.11339480375997998,0.3591043847197737,0.3540591825410853,+2058 char+s
Aktuelle,2.652308451480351,-0.24265738196706013,-0.05730416172076248,0.32430465751706383,0.2814379496154486,Aktuelle
aktuell+e reise+warnung,2.665437887941061,-0.24352277702633868,-0.05853800297594362,0.325176554474271,0.28315375991883596,aktuell+e reise+warnung
Prämienrückgang,3.415258193452024,-0.2828883333925713,-0.09755175511772689,0.3544104107315716,0.34854849586154873,Prämienrückgang
trotz prämie+n+rückgang,3.415258193452024,-0.2828883333925713,-0.09755175511772689,0.3544104107315716,0.34854849586154873,trotz prämie+n+rückgang
zweifelhafter,3.5076731100984206,-0.28548387858159374,-0.10457587542106335,0.3576572625125692,0.3552909417918966,zweifelhafter
prämie+n+rückgang zweifelhaft+er,3.5076731100984206,-0.28548387858159374,-0.10457587542106335,0.3576572625125692,0.3552909417918966,prämie+n+rückgang zweifelhaft+er
Adäquanz,3.588206235965009,-0.2876389842650195,-0.11019153377502022,0.36020854281259185,0.36073661373331,Adäquanz
zweifelhaft+er adäquanz,3.588206235965009,-0.2876389842650195,-0.11019153377502022,0.36020854281259185,0.36073661373331,zweifelhaft+er adäquanz
Casualty-Reserven,3.6801139858325365,-0.28997862124856283,-0.11610597067949176,0.3628451903973533,0.3665200945615578,Casualty-Reserven
adäquanz casualty-reserve+n,3.6801139858325365,-0.28997862124856283,-0.11610597067949176,0.3628451903973533,0.3665200945615578,adäquanz casualty-reserve+n
Best,4.36208544793159,-0.30592197863802517,-0.1398268434935963,0.3736867759250165,0.39649099791459946,Best
casualty-reserve+n best,3.8979791190782485,-0.29503388225739996,-0.12841561731103607,0.36812923322764785,0.37868194750781065,casualty-reserve+n best
best seh+t,3.965024051367166,-0.29645774167951694,-0.13180437649457047,0.36952660757997813,0.3820504690488872,best seh+t
Rückversicherungsmarkt,4.058947770712791,-0.29835458369952716,-0.13628823566532647,0.3713315922992729,0.38651461109743285,Rückversicherungsmarkt
seh+t rückversicherung+s+markt,4.058947770712791,-0.29835458369952716,-0.13628823566532647,0.3713315922992729,0.38651461109743285,seh+t rückversicherung+s+markt
Gleichgewicht,4.923825358657255,-0.3114410147406677,-0.16764928981542468,0.38217149619627255,0.41753454643318727,Gleichgewicht
rückversicherung+s+markt gleichgewicht,4.923825358657255,-0.3114410147406677,-0.16764928981542468,0.38217149619627255,0.41753454643318727,rückversicherung+s+markt gleichgewicht
gleichgewicht die,2.484267928025396,-0.23178514121456928,-0.03487890600993269,0.3100167226607502,0.25514199939917953,gleichgewicht die
die assekuranz,2.4907746723701716,-0.2318598691874,-0.03749466172397743,0.3111954038174321,0.25691081924796483,die assekuranz
spezialisierte,2.496982281570025,-0.231929437342497,-0.039983801616830586,0.31231150398085744,0.25858583281631414,spezialisierte
assekuranz spezialisier+t+e,2.496982281570025,-0.231929437342497,-0.039983801616830586,0.31231150398085744,0.25858583281631414,assekuranz spezialisier+t+e
Ratingagentur,2.506465399784593,-0.23227103088349785,-0.04271202212637092,0.3136469631134236,0.26071298053046676,Ratingagentur
spezialisier+t+e rating+agentur,2.506465399784593,-0.23227103088349785,-0.04271202212637092,0.3136469631134236,0.26071298053046676,spezialisier+t+e rating+agentur
rating+agentur best,2.4584079735672146,-0.23146938761645103,-0.024414861457314977,0.305241294757265,0.24797661332547613,rating+agentur best
präsentierte,2.5232495123961685,-0.23354297923602466,-0.04447880169180028,0.31497112945321804,0.2632654306565348,präsentierte
best präsentier+te,2.5232495123961685,-0.23354297923602466,-0.04447880169180028,0.31497112945321804,0.2632654306565348,best präsentier+te
präsentier+te einschätzung,2.538099492711008,-0.23465092714989486,-0.04602216854148461,0.3161202741144167,0.26548527384340737,präsentier+te einschätzung
weltweiten,2.5531738017042938,-0.23575920625013697,-0.04757016690461643,0.31726575639294363,0.2677026073270667,weltweiten
einschätzung weltweit+en,2.5531738017042938,-0.23575920625013697,-0.04757016690461643,0.31726575639294363,0.2677026073270667,einschätzung weltweit+en
Rückversicherungsrenewals,2.563532829634048,-0.23651139219326436,-0.04862320563148714,0.3180409039342844,0.26920574181286583,Rückversicherungsrenewals
weltweit+en rückversicherungsrenewal+s,2.563532829634048,-0.23651139219326436,-0.04862320563148714,0.3180409039342844,0.26920574181286583,weltweit+en rückversicherungsrenewal+s
Januar,2.59793722829399,-0.23895584449504018,-0.05205920337003281,0.32054715042213217,0.27408114504648995,Januar
rückversicherungsrenewal+s januar,2.59793722829399,-0.23895584449504018,-0.05205920337003281,0.32054715042213217,0.27408114504648995,rückversicherungsrenewal+s januar
januar 2026,2.605968745885658,-0.23951486140854272,-0.05284801364739004,0.32111753290835665,0.2751941246021038,januar 2026
2026 sowie,2.6118830874071213,-0.2399237590035412,-0.053425726437144175,0.3215340896617344,0.27600777454382475,2026 sowie
sowie weit+er+en,2.6241847834389653,-0.2407668451065706,-0.05461885502882746,0.32239121945787064,0.2776842264843627,sowie weit+er+en
Jahresverlaufs,2.6358354586090247,-0.24155619700177258,-0.055738374968678166,0.3231915807920185,0.279252427896541,Jahresverlaufs
weit+er+en jahr+es+verlauf+s,2.6358354586090247,-0.24155619700177258,-0.055738374968678166,0.3231915807920185,0.279252427896541,weit+er+en jahr+es+verlauf+s
fetten,2.6684527380109064,-0.24371997604896678,-0.05881957557718539,0.3253748840437978,0.28354453591051804,fetten
fett+en drei,2.679300522626125,-0.24442488384982675,-0.059827359031373734,0.32608276534538727,0.2849407851271768,fett+en drei
drei jahr+e,2.687344723469166,-0.2449429647675692,-0.06056932283186497,0.3266019657902285,0.28596637074882386,drei jahr+e
jahr+e 2023,2.697344545330104,-0.24558154479271332,-0.061485368600008417,0.32724068007600804,0.287229806415091,jahr+e 2023
2023 2024,2.7077468405041984,-0.2462394877428059,-0.06243095537266523,0.32789731913226894,0.28853077684402934,2023 2024
2024 2025,2.724166901114453,-0.24726509177854092,-0.06390856564343902,0.32891796173632853,0.2905572185313504,2024 2025
Periode,2.7735600971960777,-0.2502574008773339,-0.06824568426211428,0.33187525635215104,0.2964597792014325,Periode
2025 periode,2.7735600971960777,-0.2502574008773339,-0.06824568426211428,0.33187525635215104,0.2964597792014325,2025 periode
Startseite,4.051404145239202,-0.2965555832025843,-0.14304578016379588,0.37312034535079264,0.3882958807458618,Startseite
periode start+seite,2.7994809505432787,-0.2517739724350721,-0.07045919835210544,0.3333622952871939,0.2994462888734965,periode start+seite
Politik,4.209018427389095,-0.29972744876167295,-0.149069306995175,0.3755445133217854,0.3949191555663572,Politik
start+seite politik,4.209018427389095,-0.29972744876167295,-0.149069306995175,0.3755445133217854,0.3949191555663572,start+seite politik
amp,4.347481361517031,-0.3022424702139563,-0.1539956070572637,0.3774122837984023,0.40025381409035765,amp
politik amp,4.347481361517031,-0.3022424702139563,-0.1539956070572637,0.3774122837984023,0.40025381409035765,politik amp
Regulierung,4.439516097917412,-0.30378815438338386,-0.15709806636288828,0.37853390867411235,0.4035756236469175,Regulierung
amp regulierung,4.439516097917412,-0.30378815438338386,-0.15709806636288828,0.37853390867411235,0.4035756236469175,amp regulierung
regulierung trotz,2.922437127023339,-0.2585011241098377,-0.08041253013603847,0.33986086005519045,0.31266220335902617,regulierung trotz
gleichgewicht hurrikan,6.932615469861283,-0.32448655445228597,-0.20989208748052401,0.39005355909395645,0.4556070409962284,gleichgewicht hurrikan
Helene,9.82492634128765,-0.35732203274492974,-0.1262240432102348,0.36126433219367754,0.45074207270390415,Helene
hurrikan helene,4.767273641404552,-0.3085880509338107,-0.16716582529101098,0.38187048310663396,0.4141542679839378,hurrikan helene
sechs…,3.9262084691515327,-0.2937717823873775,-0.13791068767613443,0.37093573706307603,0.38256186970454764,sechs…
helene sechs…,3.9262084691515327,-0.2937717823873775,-0.13791068767613443,0.37093573706307603,0.38256186970454764,helene sechs…
+851,3.7177508183796286,-0.28853617718405045,-0.12857801470900848,0.36669810826926463,0.37193273269502486,+851
sechs… +851,3.7177508183796286,-0.28853617718405045,-0.12857801470900848,0.36669810826926463,0.37193273269502486,sechs… +851
+851 chars,3.617133633127016,-0.28570285268528073,-0.1236802427967423,0.364340991223652,0.36624633639497534,+851 chars
Hagel,2.835512650791782,-0.01645247510528738,0.2585323575214246,-0.15809521394374967,-0.2745159883441447,Hagel
hagel regen,2.874189608156509,-0.01238814152737244,0.26360477479438466,-0.17164322299936025,-0.2880639973997552,hagel regen
regen zerstörerisch+e,2.9391721913139244,-0.005810515626212556,0.2717377092798531,-0.19400043803091246,-0.3104212124313073,regen zerstörerisch+e
wind+e tornado,3.161084889276511,0.014536539080755835,0.29630561144218354,-0.2667877519777185,-0.3832085263781134,wind+e tornado
Bordeaux,3.4997541397373886,0.040460779108810366,0.3263301755434932,-0.368565184146913,-0.4849859585473081,Bordeaux
wüt+et bordeaux,3.4997541397373886,0.040460779108810366,0.3263301755434932,-0.368565184146913,-0.4849859585473081,wüt+et bordeaux
ein heftig+er,4.1415820353142445,0.07771079532217806,0.36697849334583815,-0.5369503128846592,-0.6533710872850541,ein heftig+er
heftig+er wirbel+sturm,5.737222944228975,0.13390650525421977,0.4225580093607665,-0.8628477495414033,-0.9792685239417983,heftig+er wirbel+sturm
wirbel+sturm feg+t,3.9374442924597637,0.06720488839681044,0.3558132110924918,-0.48640432001315514,-0.6028250944135501,wirbel+sturm feg+t
Mios,4.900256281265994,0.10900818712657875,0.3988163983980885,-0.7051599699562595,-0.8215807443566545,Mios
feg+t mio+s,3.4997541397373886,0.040460779108810366,0.3263301755434932,-0.368565184146913,-0.4849859585473081,feg+t mio+s
wirbelt,4.318396474353838,0.2732481561935502,0.04039986614081424,-0.5787566107653074,-0.6951773851657024,wirbelt
mio+s wirbel+t,3.299483546842608,0.02579356081577154,0.3095180577298114,-0.30963841917631013,-0.4260591935767051,mio+s wirbel+t
wirbel+t trümmer,3.1743991796582662,0.0156636136142116,0.29764060132134446,-0.2709908435924116,-0.3874116179928065,wirbel+t trümmer
trümmer luft,3.0108346311081795,0.0011007836947397435,0.2801823801020457,-0.21808979031476908,-0.3345105647151641,trümmer luft
Erfahren,2.961447198685842,-0.003624982887292591,0.2744192749368335,-0.20155053123743472,-0.31797130563782977,Erfahren
erfahr+en sie,2.925101611088684,-0.007208929180342172,0.2700164891491003,-0.18920168282239222,-0.3056224572227872,erfahr+en sie
sie mehr,2.9538586209475928,-0.004365689746736869,0.27351161203891244,-0.1989847866647509,-0.3154055610651459,sie mehr
mehr auswirkung+en,3.0785932151718596,0.007328309238280066,0.28770358412188074,-0.24034520823158462,-0.3567659826319797,mehr auswirkung+en
Starker,4.225466276857516,0.08172944166229498,0.37118659782296815,-0.5570020800143755,-0.6734228544147705,Starker
anzeige+n stark+er,4.225466276857516,0.08172944166229498,0.37118659782296815,-0.5570020800143755,-0.6734228544147705,anzeige+n stark+er
stark+er wirbel+sturm,5.737222944228975,0.13390650525421977,0.4225580093607665,-0.8628477495414033,-0.9792685239417983,stark+er wirbel+sturm
zieh+t mio+s,3.4729821082673307,0.03860075223682236,0.3242233354546424,-0.36088608599184485,-0.4773068603922399,zieh+t mio+s
mio+s trümmer,3.357343544087053,0.03021608468011568,0.3146352566346906,-0.32702251330607557,-0.44344328770647035,mio+s trümmer
fliegen,3.217129564111104,0.019215654264590896,0.3018302160171777,-0.28436198617880754,-0.4007827605792026,fliegen
trümmer flieg+en,3.217129564111104,0.019215654264590896,0.3018302160171777,-0.28436198617880754,-0.4007827605792026,trümmer flieg+en
